0.568,0.045,1
0.024,0.136,1
0.733,0.563,1
0.014,0.295,0
0.734,0.438,0
0.652,0.009,0
0.047,0.165,0
0.545,0.098,0
0.056,0.219,1
0.477,0.487,1
0.593,0.123,0
0.679,0.543,1
0.446,0.157,0
0.558,0.041,0
0,0.211,1
0.047,0.211,1
0.563,0.456,1
0.614,0.018,1
0.026,0.105,0
0.582,0.081,0
0.854,0.465,1
0.105,0.048,1
0.05,0.209,1
0.364,0.463,1
0.799,0.481,0
0.618,0.058,1
0.671,0.487,1
0.153,0.113,0
0.457,0.341,0
0.068,0.189,1
0.513,0.062,1
0.525,0.514,0
0.218,0.205,0
0.732,0.419,1
0.445,0.453,0
0.08,0.242,1
0.77,0.356,1
0.757,0.532,1
0.004,0.259,1
0.608,0.41,1
0.406,0.451,1
0.486,0.042,0
0.489,0.058,1
0.532,0.001,0
0.472,0.106,1
0.439,0.039,1
0.787,0.432,0
0.782,0.43,1
0.492,0.098,0
0.053,0.244,1
0.447,0.433,1
0.524,0.005,1
0.038,0.259,0
0.503,0.426,0
0.756,0.425,0
0.012,0.214,0
0.436,0.026,0
0.076,0.233,0
0.409,0.299,0
0.758,0.515,1
0.46,0.416,0
0.431,0.102,0
0.683,0.48,1
0.487,0.368,0
0.749,0.522,1
0.652,0.492,1
0.568,0.008,1
0.056,0.194,0
0.692,0.563,0
0.042,0.216,1
0.458,0.402,0
0.468,0.387,1
0.058,0.134,1
0.556,0.502,1
0.691,0.461,1
0.497,0.02,0
0.503,0.389,1
0.01,0.223,0
0.548,0.02,1
0.027,0.176,1
0.527,0.109,1
0.53,0.403,0
0.502,0.483,1
0.106,0.172,1
0.782,0.446,1
0.503,0.483,1
0.491,0.021,1
0.725,0.505,0
0.478,0.03,1
0.449,0.401,0
0.535,0.016,0
0.787,0.486,1
0.54,0.088,1
0.524,0.075,0
0.012,0.323,0
0.787,0.475,0
0.052,0.03,0
0.628,0.318,1
0.71,0.416,0
0.926,0.53,0
0.442,0.478,1
0.43,0.368,1
0.435,0.425,1
0.057,0.195,0
0.529,0.031,1
0.383,0.432,0
0.689,0.433,1
0.514,0.489,1
0.72,0.428,0
0.102,0.283,0
0.703,0.469,1
0.013,0.169,1
0.536,0.031,1
0.006,0.109,1
0.448,0.46,1
0.511,0.461,0
0.525,0.013,0
0.384,0.491,1
0.452,0.364,0
0.714,0.434,0
0.044,0.141,0
0.471,0.245,1
0.508,0.031,0
0.437,0.022,0
0.711,0.458,1
0.482,0.037,0
0.39,0.459,1
0.509,0.001,0
0.687,0.502,0
0.122,0.276,0
0.608,0.35,0
0.448,0.054,1
0.485,0.027,0
0.745,0.385,0
0.535,0.041,1
0.758,0.376,1
0.427,0.111,1
0.022,0.187,0
0.415,0.042,1
0.407,0.519,1
0.024,0.115,0
0.054,0.131,1
0.548,0.35,0
0.457,0.029,1
0.36,0.411,0
0.479,0.429,0
0.538,0.015,0
0.449,0.083,1
0.386,0.071,1
0.031,0.253,0
0.495,0.457,0
0.022,0.234,0
0.867,0.568,1
0.799,0.552,1
0.729,0.329,0
0.466,0.361,1
0.625,0.554,1
0.769,0.457,0
0.435,0.002,1
0.754,0.437,0
0.052,0.246,1
0.049,0.268,0
0.678,0.481,1
0.504,0.072,0
0.523,0.037,0
0.736,0.312,0
0.503,0.366,0
0.553,0.516,0
0.029,0.123,0
0.762,0.467,0
0.516,0.426,0
0.116,0.273,0
0.041,0.17,1
0.711,0.434,0
0.002,0.116,0
0.668,0.546,0
0.066,0.144,0
0.516,0.429,1
0.56,0.516,1
0.525,0.333,1
0.034,0.097,1
0.459,0.117,1
0.679,0.53,0
0.423,0.303,1
0.469,0.003,1
0.359,0.002,1
0.018,0.098,0
0.862,0.473,1
0.764,0.575,1
0.45,0.371,0
0.596,0.5,0
0.795,0.449,0
0.71,0.428,1
0.493,0.373,1
0.555,0.392,1
0.75,0.466,0
0.804,0.447,0
0.596,0.436,1
0.512,0.008,1
0.053,0.241,0
0.112,0.164,0
0.53,0.001,1
0.545,0.415,0
0.553,0.053,0
0.597,0.32,0
0.524,0.36,1
0.13,0.233,1
0.733,0.434,1
0.042,0.151,1
0.743,0.484,1
0.033,0.219,1
0.646,0.397,1
0.801,0.414,1
0.402,0.394,0
0.497,0.549,0
0.796,0.528,1
0.483,0.006,0
0.545,0.305,1
0.051,0.048,1
0.449,0.093,1
0.541,0.057,1
0.455,0.455,0
0.497,0.471,1
0.75,0.444,0
0.439,0.086,1
0.824,0.543,1
0.438,0.03,0
0.466,0.072,1
0.517,0.007,0
0.844,0.502,1
0.423,0.056,0
0.43,0.435,0
0.707,0.492,0
0.634,0.432,0
0.532,0.278,1
0.449,0.012,1
0.769,0.473,1
0.62,0.351,1
0.529,0.395,1
0.093,0.102,1
0.431,0.466,0
0.029,0.187,1
0.548,0.12,1
0.486,0.05,0
0.043,0.236,1
0.024,0.172,0
0.603,0.398,0
0.681,0.42,0
0.559,0.004,1
0.546,0.057,1
0.708,0.434,0
0.479,0.46,0
0.162,0.24,0
0.532,0.046,1
0.001,0.246,1
0.392,0.486,1
0.11,0.235,1
0.349,0.385,1
0.426,0.156,1
0.683,0.382,0
0.474,0.46,1
0.779,0.385,1
0.761,0.56,1
0.437,0.466,0
0.429,0.434,1
0.496,0.005,1
0.676,0.434,0
0.636,0.517,0
0.426,0.034,1
0.551,0.39,1
0.506,0.518,1
0.021,0.216,1
0.816,0.383,0
0.577,0.409,0
0.479,0.487,0
0.772,0.417,1
0.538,0.037,0
0.744,0.404,0
0.543,0.388,0
0.678,0.471,0
0.505,0.109,0
0.59,0.154,0
0.374,0.524,0
0.47,0.511,1
0.435,0.023,0
0.836,0.501,1
0.621,0.398,0
0.516,0.47,1
0.696,0.507,0
0.523,0.019,1
0.04,0.211,1
0.659,0.49,1
0.524,0.065,1
0.515,0.424,1
0.743,0.543,1
0.496,0.064,1
0.045,0.168,1
0.751,0.421,0
0.012,0.31,1
0.576,0.121,0
0.508,0.347,1
0.488,0.429,0
0.554,0.343,0
0.472,0.36,0
0.509,0.045,0
0.101,0.223,0
0.403,0.563,0
0.08,0.058,1
0.589,0.015,0
0.514,0.051,0
0.709,0.442,1
0.527,0.008,1
0.48,0.493,1
0.095,0.137,0
0.012,0.128,0
0.455,0.468,0
0.027,0.193,1
0.571,0.069,1
0.552,0.021,0
0.57,0.032,0
0.731,0.484,1
0.486,0.461,1
0.039,0.135,1
0.464,0.454,1
0.501,0.481,0
0.495,0.397,0
0.72,0.52,1
0.739,0.484,1
0.02,0.272,1
0.602,0.46,0
0.028,0.235,1
0.543,0.503,1
0.45,0.007,1
0.01,0.192,0
0.769,0.4,0
0.42,0.449,0
0.518,0.01,0
0.759,0.455,0
0.51,0.07,1
0.785,0.592,1
0.501,0.012,0
0.408,0.379,0
0.416,0.404,1
0.446,0.423,0
0.004,0.197,1
0.453,0.419,0
0.808,0.52,0
0.564,0.464,0
0.038,0.151,1
0.527,0.052,1
0.482,0.412,1
0.674,0.525,0
0.394,0.015,1
0.448,0.119,0
0.114,0.236,0
0.51,0.031,0
0.1,0.268,1
0.422,0.485,1
0.005,0.162,1
0.53,0.305,1
0.5,0.181,1
0.483,0.063,0
0.58,0.504,1
0.661,0.398,1
0.707,0.509,1
0.528,0.056,1
0.503,0.082,1
0.347,0.417,1
0.493,0.435,1
0.005,0.189,1
0.003,0.113,1
0.016,0.146,1
0.079,0.198,0
0.071,0.166,1
0.028,0.112,0
0.002,0.207,1
0.009,0.138,0
0.574,0.079,0
0.565,0.435,0
0.452,0.022,0
0.046,0.247,1
0.472,0.064,1
0.521,0.306,1
0.492,0.398,0
0.531,0.398,0
0.059,0.09,1
0.698,0.411,0
0.498,0.497,1
0.541,0.016,0
0.558,0.076,0
0.723,0.461,1
0.492,0,0
0.732,0.421,1
0.532,0.404,0
0.545,0.122,0
0.451,0.002,0
0.078,0.146,0
0.465,0.11,1
0.726,0.416,0
0.65,0.496,0
0.695,0.482,1
0.707,0.509,0
0.368,0.424,1
0.453,0.459,1
0.1,0.296,0
0.125,0.146,1
0.543,0.004,1
0.034,0.116,0
0.732,0.503,0
0.541,0.054,1
0.085,0.226,0
0.545,0.079,1
0.44,0.056,1
0.514,0.033,0
0.421,0.484,0
0.052,0.207,1
0.448,0.333,0
0.792,0.514,1
0.399,0.094,0
0.063,0.201,0
0.044,0.191,0
0.494,0.438,0
0.764,0.481,0
0.438,0.117,1
0.714,0.524,0
0.599,0.342,0
0.783,0.366,0
0.474,0.042,1
0.715,0.539,0
0.685,0.468,1
0.382,0.061,1
0.765,0.488,1
0.467,0.338,1
0.562,0.387,0
0.416,0.415,0
0.597,0.155,0
0.697,0.393,1
0.394,0.021,1
0.026,0.237,0
0.452,0.033,1
0.746,0.472,0
0.422,0.374,1
0.562,0.365,0
0.791,0.546,1
0.043,0.17,0
0.701,0.431,0
0.596,0.021,0
0.511,0.022,1
0.537,0.017,1
0.799,0.395,1
0.01,0.158,0
0.477,0.038,0
0.496,0.344,0
0.767,0.536,1
0.65,0.315,1
0.001,0.216,1
0.424,0.485,0
0.771,0.432,0
0.511,0.422,1
0.559,0.175,0
0.547,0.062,1
0.756,0.419,1
0.758,0.498,0
0.584,0.047,0
0.064,0.163,1
0.03,0.067,1
0.689,0.39,1
0.489,0.332,1
0.47,0.005,0
0.068,0.157,1
0.447,0.024,1
0.004,0.277,1
0.074,0.133,0
0.037,0.111,0
0.018,0.04,1
0.489,0.056,0
0.022,0.138,1
0.384,0.085,1
0.554,0.364,0
0.022,0.169,1
0.702,0.383,1
0.469,0.475,0
0.531,0.035,1
0.509,0.034,1
0.037,0.246,1
0.54,0.38,1
0.037,0.085,0
0.467,0.538,0
0.703,0.476,0
0.1,0.164,0
0.475,0.064,0
0.418,0.054,0
0.604,0.337,0
0.808,0.529,0
0.057,0.143,0
0.524,0.472,1
0.447,0.399,0
0.093,0.17,1
0.517,0.46,0
0.046,0.1,1
0.683,0.401,1
0.674,0.43,0
0.617,0.067,1
0.773,0.439,1
0.449,0.052,0
0.677,0.424,1
0.53,0.535,1
0.031,0.197,1
0.013,0.123,0
0.471,0.394,0
0.009,0.192,0
0.653,0.418,1
0.661,0.475,1
0.072,0.203,0
0.463,0.442,1
0.135,0.098,1
0.036,0.134,0
0.531,0.003,1
0.562,0.445,1
0.534,0.064,1
0.776,0.637,1
0.499,0.428,1
0.016,0.136,0
0.549,0.38,0
0.115,0.162,0
0.519,0.029,1
0.014,0.189,0
0.512,0.589,1
0.807,0.487,1
0.712,0.387,1
0.436,0.058,1
0.032,0.184,0
0.082,0.079,0
0.712,0.55,0
0,0.164,1
0.524,0.368,1
0.485,0.073,0
0.03,0.243,0
0.773,0.594,1
0.114,0.224,1
0.43,0.002,1
0.485,0.011,0
0.54,0.436,1
0.031,0.12,1
0.012,0.155,1
0.562,0.029,1
0.837,0.41,0
0.554,0.365,0
0.487,0.504,1
0.467,0.096,0
0.458,0.009,1
0.528,0.366,1
0.773,0.452,0
0.581,0.421,0
0.729,0.426,0
0.543,0.479,0
0.728,0.463,1
0.503,0.069,0
0.653,0.014,0
0.553,0.103,1
0.531,0.134,0
0.759,0.543,0
0.569,0.04,1
0.456,0.543,0
0.705,0.457,0
0.607,0.545,0
0.021,0.237,0
0.365,0.188,1
0.458,0.39,1
0.572,0.03,1
0.35,0.026,0
0.032,0.208,0
0.662,0.5,1
0.074,0.207,0
0.043,0.121,0
0.396,0.026,1
0.603,0.01,0
0.494,0.384,1
0.69,0.482,0
0.438,0.028,0
0.057,0.211,0
0.128,0.177,0
0.481,0.117,1
0.797,0.47,1
0.409,0.474,0
0.678,0.51,1
0.752,0.514,1
0.006,0.173,0
0.114,0.132,0
0.76,0.461,0
0.023,0.22,1
0.468,0.084,1
0.455,0.046,1
0.49,0.477,0
0.441,0.477,1
0.07,0.17,0
0.48,0.095,0
0.008,0.149,1
0.63,0.005,1
0.51,0.403,1
0.533,0.378,1
0.461,0.433,1
0.706,0.442,1
0.728,0.444,1
0.029,0.232,1
0.007,0.092,0
0.443,0.073,1
0.546,0.02,1
0.747,0.5,1
0.474,0.468,1
0.017,0.243,0
0,0.295,1
0.031,0.189,0
0.759,0.437,1
0.069,0.133,0
0.506,0.082,1
0.481,0.014,0
0.534,0.307,0
0.127,0.194,1
0.517,0.436,0
0.444,0.405,0
0.015,0.133,1
0.742,0.545,1
0.021,0.076,0
0.063,0.169,1
0.127,0.22,0
0.691,0.382,1
0.447,0.012,1
0.761,0.388,1
0.461,0.45,1
0.44,0.358,0
0.397,0.047,0
0.1,0.238,1
0.458,0.008,0
0.787,0.46,0
0.716,0.502,1
0.035,0.205,1
0.537,0.049,1
0.501,0.052,1
0.544,0.028,0
0.738,0.487,1
0.528,0.013,1
0.472,0.078,1
0.848,0.445,1
0.484,0.068,1
0.554,0.036,0
0.076,0.084,0
0.684,0.449,1
0.667,0.472,0
0.48,0.371,1
0.026,0.128,1
0.781,0.52,1
0.553,0.044,1
0.482,0.143,1
0.515,0.091,0
0.56,0.057,1
0.542,0.542,1
0.005,0.244,0
0.045,0.113,0
0.461,0.431,0
0.553,0.375,1
0.356,0.425,0
0.476,0.423,0
0.403,0.382,1
0.384,0.13,0
0.006,0.247,1
0.586,0.325,1
0.443,0.078,0
0.482,0.106,1
0.667,0.495,1
0.042,0.209,1
0.457,0.416,0
0.004,0.22,1
0.025,0.17,1
0.391,0.011,0
0.73,0.542,0
0.017,0.194,0
0.435,0.394,1
0.021,0.121,1
0.007,0.243,0
0.475,0.503,1
0.46,0.398,1
0.055,0.175,1
0.033,0.232,0
0.708,0.39,0
0.731,0.504,1
0.397,0.001,1
0.406,0.344,0
0.788,0.503,1
0.842,0.426,0
0.636,0.444,0
0.495,0.378,1
0.484,0.357,1
0.001,0.072,0
0.468,0.068,1
0.61,0.4,1
0.731,0.453,0
0.095,0.104,0
0.532,0.027,1
0.747,0.45,0
0.403,0.405,0
0.813,0.468,0
0.537,0.416,0
0.056,0.152,1
0.768,0.527,1
0.56,0.439,0
0.478,0.356,1
0.708,0.553,0
0.468,0.067,1
0.517,0.359,1
0.507,0.022,1
0.581,0.104,0
0.504,0.032,0
0.032,0.127,1
0.001,0.167,0
0.062,0.26,0
0.521,0.012,1
0.433,0.039,1
0.516,0.02,1
0.477,0.44,1
0.073,0.283,1
0.051,0.199,1
0.488,0.481,0
0.02,0.22,0
